Speaker	the_ant	the_arch	the_axe.ax	the_barrel	the_bat	the_beak	the_beard	the_beeswax	the_belt	the_blanket	the_blister	the_boar	the_body	the_bottle	the_boundary	the_bow	the_bracelet	the_bridge	the_broom	the_bucket	the_butterfly	the_candle	the_carrot	the_cat	the_cattle	the_cave	the_chain	the_clan	the_clothing_or_clothes	the_colour.color	the_copper	the_corpse	the_cross	the_cup	the_debt	the_drum	the_duck	the_dust	the_earring	the_egg	the_fairy_tale	the_family	the_felt	the_firewood	the_fish	the_fist	the_flour	the_flower	the_footprint	the_fork	the_fork.2..pitchfork	the_friend	the_frog	the_garden	the_glass	the_gold	the_goose	the_grape	the_grasshopper	the_guest	the_gun	the_hammer	the_hare	the_herd	the_iron	the_joke	the_lead	the_lightning	the_lion	the_lip	the_lizard	the_lock	the_maize.corn	the_medicine	the_melon	the_mirror	the_money	the_mortar.2.	the_mule	the_mushroom	the_nail	the_needle.1.	the_neighbour	the_nest	the_nettle	the_oats	the_orphan	the_owl	the_paint	the_paper	the_partridge	the_pea	the_pepper	the_pig	the_plum	the_pocket	the_poison	the_price	the_prison	the_pumpkin_or_squash	the_reindeer.caribou	the_rice	the_ring	the_rope	the_rosary	the_rust	the_sand	the_saw	the_scar	the_school	the_scissors_or_shears	the_scythe	the_sea	the_shade_or_shadow	the_sickle	the_slave	the_sledge.sled	the_sleeve	the_song	the_soup	the_spade	the_spider	the_table	the_tail	the_thief	the_thread	the_time	the_tongs	the_towel	the_trousers	the_turnip	the_voice	the_wall	the_watermelon	the_wedding	the_week	the_wheel	the_whip	the_widow	the_window	the_wine	the_wolf	the_work	the_worm	the_year	the_ball	the_pear	the_spoon	the_wing	the_cabbage	the_pencil	the_tobacco
Alibeglo1	1	NA	5	NA	NA	7	5 6	NA	NA	3	NA	NA	NA	5	NA	NA	13	5	10	NA	4	2	7	NA	7	5	NA	NA	1	3	7	9 2	4	12	9	7 6	2	NA	7	6	6 9	2	NA	7	5	NA	4	2	NA	NA	3	4	2	NA	2	5	1	4	6	3	NA	NA	4	8 16	4	5 6	4 6	4 2	6 6	5	12	3	NA	NA	5 10	10	NA	1	NA	7	NA	9	3	2	1	7	5	4	8	3 3 3	2	NA	NA	6	9	NA	NA	2	7 8	NA	4	NA	2	4	NA	NA	NA	4	NA	NA	4	2	6	NA	NA	5	10	7	11	NA	8	NA	NA	5	4	1	3	NA	NA	NA	NA	4	1 8	3	4	3 3	NA	NA	3	NA	11	2	6	2	5	1	6	4	NA	NA	3	NA
Arkhit1	NA	NA	NA	NA	NA	22	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	NA	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	8	NA	NA	1	NA	NA	NA	NA	NA	6	NA	15	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	25	NA	NA	NA	NA	NA	NA	NA	NA
Arkhit2	NA	NA	NA	NA	NA	22	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	NA	15	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arkhit3	NA	NA	NA	NA	NA	22	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	15	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	8	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arkhit4	NA	NA	NA	NA	NA	NA	NA	NA	30	3	NA	NA	13	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	3	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	8	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arkhit5	NA	NA	NA	NA	NA	22	NA	NA	30	NA	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	NA	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	34	NA	NA	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	8	NA	NA	1	NA	NA	NA	NA	NA	6	NA	15	NA	NA	NA	2	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	25	NA	NA	NA	NA	NA	NA	NA	NA
Arkhit6	NA	NA	NA	NA	NA	22	NA	NA	30	3	NA	NA	13	NA	2	NA	NA	NA	NA	6	NA	NA	NA	NA	5	NA	NA	NA	3	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	22	NA	NA	NA	NA	11	6	NA	NA	NA	NA	NA	NA	NA	38	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	NA	NA	6	NA	19	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	8	NA	NA	1	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	1	12	NA	NA	3	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
Bezhta1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	5	14	NA	NA	NA	NA	NA	NA	NA	17	NA	5	9	NA	NA	NA	11	8	NA	4	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	1	NA	7	NA	NA	2	NA	NA	NA	2	8	NA	NA	NA	NA	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	3	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA
D_Agul	NA	NA	NA	NA	NA	22	NA	NA	30	NA	NA	NA	13	5	1	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	4	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	22	NA	12	NA	NA	2	6	NA	6	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	8	NA	15	NA	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	NA	18	4	NA	NA	NA	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	27	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D_Arabic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
